IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
59.166.0.4,20797,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,0,0,0,31,32,1500,52,52,1500,1684.0,10168.0,578,2,4820,4,13472000,81344000,20,0,6,0,6,11584,8688,16896,66,0,0,0,0.0,0,Benign
59.166.0.9,20164,149.171.126.1,111,17,0.0,568,4,320,4,0,0,0,0,0,0,31,32,142,80,80,142,568.0,320.0,0,0,0,0,4544000,2560000,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign
59.166.0.9,59553,149.171.126.1,15470,17,0.0,528,4,304,4,0,0,0,0,0,0,31,32,148,52,52,148,528.0,304.0,0,0,0,0,4224000,2432000,6,2,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign
59.166.0.9,22761,149.171.126.1,21461,6,0.0,4776,28,2976,28,27,27,27,0,0,0,31,32,1020,52,52,1020,4776.0,2976.0,1968,6,1068,6,38208000,23808000,34,18,2,2,0,14480,14480,45056,176,0,0,0,0.0,0,Benign
59.166.0.7,22485,149.171.126.7,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign
59.166.0.9,59350,149.171.126.5,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,17011,1,60,0.0,0,Benign
59.166.0.9,25272,149.171.126.7,21,6,1.0,2487,45,3498,50,25,25,25,0,0,0,31,32,106,52,52,106,2934.0,3740.0,563,9,1125,13,13736000,16328000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.9,26298,149.171.126.7,4360,6,0.0,320,6,1956,8,27,19,27,0,0,0,31,32,818,52,52,818,320.0,1956.0,0,0,818,1,2560000,15648000,12,0,0,2,0,7240,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.9,27076,149.171.126.7,29419,6,0.0,424,8,8824,12,27,19,27,0,0,0,31,32,1500,52,52,1500,424.0,8824.0,0,0,4252,3,3392000,70592000,14,0,0,0,6,10136,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.9,57591,149.171.126.7,32948,6,0.0,8928,14,424,8,27,27,19,0,0,0,31,32,1500,52,52,1500,8928.0,424.0,4252,3,0,0,71424000,3392000,16,0,0,0,6,5792,10136,39936,156,0,0,0,0.0,0,Benign
59.166.0.9,52174,149.171.126.1,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,28267,1,60,0.0,0,Benign
59.166.0.9,33683,149.171.126.6,21,6,1.0,2487,45,3498,50,25,25,25,0,0,0,31,32,106,52,52,106,2934.0,3740.0,563,9,1125,13,13736000,16328000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.9,48065,149.171.126.6,4360,6,0.0,320,6,1956,8,27,19,27,0,0,0,31,32,818,52,52,818,320.0,1956.0,0,0,818,1,2560000,15648000,12,0,0,2,0,7240,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.7,26975,149.171.126.6,22,6,92.0,3728,32,5474,24,27,27,27,0,0,0,31,32,900,52,52,900,3728.0,5474.0,1340,6,2421,6,29824000,43792000,42,4,4,6,0,14480,14480,15360,60,0,0,0,0.0,0,Benign
59.166.0.9,2986,149.171.126.6,29419,6,0.0,424,8,8824,12,27,19,27,0,0,0,31,32,1500,52,52,1500,424.0,8824.0,0,0,4252,3,3392000,70592000,14,0,0,0,6,10136,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.5,56834,149.171.126.0,22,6,92.0,3728,32,5474,24,27,27,27,0,0,0,31,32,900,52,52,900,3728.0,5474.0,1340,6,2421,6,29824000,43792000,42,4,4,6,0,14480,14480,15360,60,0,0,0,0.0,0,Benign
59.166.0.5,30072,149.171.126.7,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,53469,1,60,0.0,0,Benign
59.166.0.5,53319,149.171.126.7,25,6,3.0,37484,52,3380,42,27,27,27,0,0,0,31,32,1500,52,52,1500,37484.0,3380.0,18270,17,958,7,299872000,27040000,66,2,2,0,24,15928,30408,24064,94,0,0,0,0.0,0,Benign
59.166.0.0,32286,149.171.126.7,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,56251,1,60,0.0,0,Benign
59.166.0.0,1077,149.171.126.7,143,6,4.0,7818,122,14598,126,27,27,27,0,0,0,31,32,1500,52,52,1500,7818.0,14598.0,2241,29,5631,31,62544000,116784000,222,20,4,0,2,50680,47784,49408,193,0,0,0,0.0,0,Benign
59.166.0.1,46343,149.171.126.9,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,4258,1,60,0.0,0,Benign
59.166.0.9,50017,149.171.126.6,32948,6,0.0,8928,14,424,8,27,27,19,0,0,0,31,32,1500,52,52,1500,8928.0,424.0,4252,3,0,0,71424000,3392000,16,0,0,0,6,5792,10136,39936,156,0,0,0,0.0,0,Benign
59.166.0.1,4099,149.171.126.7,80,6,7.0,17746,332,1087890,746,27,27,27,4294952,15,15,31,32,1500,52,52,1500,17746.0,1087890.0,289,1,543733,369,8872000,543944000,338,0,20,0,720,65160,7240,8448,33,0,0,0,0.0,0,Benign
59.166.0.0,49743,149.171.126.3,58434,6,0.0,4014,68,60268,70,27,27,27,0,0,0,31,32,1352,52,52,1352,4014.0,60268.0,547,6,29714,27,32112000,482144000,94,0,0,0,44,44888,14480,8960,35,0,0,0,0.0,0,Benign
59.166.0.0,43226,149.171.126.5,49209,6,0.0,4222,72,63402,74,27,27,27,0,0,0,31,32,1352,52,52,1352,4222.0,63402.0,547,6,31281,29,33776000,507216000,96,2,0,4,44,47784,14480,8960,35,0,0,0,0.0,0,Benign
59.166.0.9,4957,149.171.126.8,22,6,92.0,3728,32,5474,24,27,27,27,0,0,0,31,32,900,52,52,900,3728.0,5474.0,1340,6,2421,6,29824000,43792000,42,4,4,6,0,14480,14480,15360,60,0,0,0,0.0,0,Benign
175.45.176.1,44803,149.171.126.12,80,6,7.0,1610,10,336,8,19,19,19,0,0,0,254,255,629,40,40,629,1610.0,336.0,629,1,0,0,12880000,2688000,16,0,0,2,0,16383,16383,29952,117,0,0,0,0.0,0,Benign
59.166.0.8,6301,149.171.126.0,5190,6,0.0,1920,22,4312,24,27,27,27,0,0,0,31,32,1097,52,52,1097,1920.0,4312.0,644,5,1788,5,15360000,34496000,40,0,4,0,2,13032,13032,33792,132,0,0,0,0.0,0,Benign
59.166.0.9,8766,149.171.126.5,53,17,0.0,132,2,164,2,0,0,0,0,0,0,31,31,82,66,66,82,132.0,164.0,0,0,0,0,1056000,1312000,4,0,0,0,0,0,0,0,0,34715,1,60,0.0,0,Benign
59.166.0.9,38189,149.171.126.2,80,6,7.0,1044,8,822,10,27,27,27,0,0,0,31,32,362,52,52,362,1044.0,822.0,362,1,199,1,8352000,6576000,14,2,2,0,0,7240,7240,27136,106,0,0,0,0.0,0,Benign
59.166.0.9,12650,149.171.126.3,6881,6,0.0,10856,186,447154,360,27,27,27,0,0,0,31,32,1500,52,52,1500,10856.0,447154.0,1472,17,222533,160,86848000,3577232000,228,0,4,28,286,65160,30408,49152,192,0,0,0,0.0,0,Benign
59.166.0.9,13522,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,33935,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,15360,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,37722,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,41434,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.3,15202,149.171.126.8,111,17,0.0,568,4,304,4,0,0,0,0,0,0,31,32,142,76,76,142,568.0,304.0,0,0,0,0,4544000,2432000,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign
59.166.0.3,17745,149.171.126.8,43043,17,0.0,520,4,304,4,0,0,0,0,0,0,31,32,144,52,52,144,520.0,304.0,0,0,0,0,4160000,2432000,6,2,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign
59.166.0.3,19184,149.171.126.8,63650,6,0.0,3688,18,2456,18,27,27,27,0,0,0,31,32,736,52,52,736,3688.0,2456.0,1684,6,1068,6,29504000,19648000,14,18,2,2,0,14480,14480,37888,148,0,0,0,0.0,0,Benign
59.166.0.9,41236,149.171.126.6,22,6,92.0,3728,32,5474,24,27,27,27,0,0,0,31,32,900,52,52,900,3728.0,5474.0,1340,6,2421,6,29824000,43792000,42,4,4,6,0,14480,14480,15360,60,0,0,0,0.0,0,Benign
59.166.0.5,34798,149.171.126.5,53,17,0.0,132,2,164,2,0,0,0,0,0,0,31,31,82,66,66,82,132.0,164.0,0,0,0,0,1056000,1312000,4,0,0,0,0,0,0,0,0,8779,1,60,0.0,0,Benign
59.166.0.5,17325,149.171.126.1,80,6,7.0,1032,8,822,10,27,27,27,0,0,0,31,32,356,52,52,356,1032.0,822.0,356,1,199,1,8256000,6576000,14,2,2,0,0,7240,7240,25600,100,0,0,0,0.0,0,Benign
59.166.0.5,63308,149.171.126.6,6881,6,0.0,12554,218,501566,400,27,27,27,0,0,0,31,32,1500,52,52,1500,12554.0,501566.0,1541,18,249687,179,100432000,4012528000,262,0,6,28,322,65160,31856,1280,5,0,0,0,0.0,0,Benign
59.166.0.5,20178,149.171.126.6,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,65098,149.171.126.6,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,22041,149.171.126.6,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,22986,149.171.126.6,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,64489,149.171.126.6,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.0,16487,149.171.126.7,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,58818,1,60,0.0,0,Benign
59.166.0.0,62592,149.171.126.0,80,6,7.0,1684,14,10168,18,27,27,27,0,0,0,31,32,1500,52,52,1500,1684.0,10168.0,578,2,4820,4,13472000,81344000,20,0,6,0,6,11584,8688,16896,66,0,0,0,0.0,0,Benign
59.166.0.8,17566,149.171.126.3,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,57659,1,60,0.0,0,Benign
59.166.0.8,19335,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,0,0,0,31,32,1500,52,52,1500,1684.0,10168.0,578,2,4820,4,13472000,81344000,20,0,6,0,6,11584,8688,16896,66,0,0,0,0.0,0,Benign
59.166.0.2,19186,149.171.126.8,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,61271,1,60,0.0,0,Benign
59.166.0.2,20821,149.171.126.5,21,6,1.0,2487,45,3500,50,25,25,25,0,0,0,31,32,106,52,52,106,2934.0,3742.0,563,9,1126,13,13736000,16336000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.2,21865,149.171.126.5,30857,6,0.0,320,6,1882,8,27,19,27,0,0,0,31,32,781,52,52,781,320.0,1882.0,0,0,781,1,2560000,15056000,12,0,0,2,0,7240,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.2,58605,149.171.126.5,50128,6,0.0,424,8,8824,12,27,19,27,0,0,0,31,32,1500,52,52,1500,424.0,8824.0,0,0,4252,3,3392000,70592000,14,0,0,0,6,10136,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.2,61522,149.171.126.5,29746,6,0.0,8928,14,320,6,27,27,19,0,0,0,31,32,1500,52,52,1500,8928.0,320.0,4252,3,0,0,71424000,2560000,14,0,0,0,6,5792,10136,39936,156,0,0,0,0.0,0,Benign
59.166.0.1,59530,149.171.126.3,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign
59.166.0.1,23130,149.171.126.2,5190,6,0.0,1920,22,4312,24,27,27,27,0,0,0,31,32,1097,52,52,1097,1920.0,4312.0,644,5,1788,5,15360000,34496000,40,0,4,0,2,13032,13032,33792,132,0,0,0,0.0,0,Benign
59.166.0.6,60870,149.171.126.6,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,18531,1,60,0.0,0,Benign
59.166.0.6,27006,149.171.126.4,80,6,7.0,1684,14,10168,18,27,27,27,0,0,0,31,32,1500,52,52,1500,1684.0,10168.0,578,2,3320,3,13472000,81344000,20,0,6,0,6,8688,8688,16896,66,0,0,0,0.0,0,Benign
59.166.0.4,26400,149.171.126.5,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,49797,1,60,0.0,0,Benign
59.166.0.4,57788,149.171.126.7,80,6,7.0,18578,348,1087890,746,27,27,27,4294952,15,15,31,32,1500,52,52,1500,18578.0,1087890.0,289,1,543733,369,9288000,543944000,354,0,20,0,720,65160,7240,8448,33,0,0,0,0.0,0,Benign
59.166.0.3,47176,149.171.126.5,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,7661,1,60,0.0,0,Benign
59.166.0.3,49967,149.171.126.2,21,6,1.0,2487,45,3500,50,25,25,25,0,0,0,31,32,106,52,52,106,2934.0,3742.0,563,9,1126,13,13736000,16336000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.3,4871,149.171.126.2,30857,6,0.0,320,6,1882,8,27,19,27,0,0,0,31,32,781,52,52,781,320.0,1882.0,0,0,781,1,2560000,15056000,12,0,0,2,0,7240,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.3,5778,149.171.126.2,50128,6,0.0,528,10,8824,12,27,19,27,0,0,0,31,32,1500,52,52,1500,528.0,8824.0,0,0,4252,3,4224000,70592000,16,0,0,0,6,10136,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.3,31178,149.171.126.7,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,56431,1,60,0.0,0,Benign
59.166.0.3,32953,149.171.126.8,21,6,1.0,2487,45,3498,50,25,25,25,4294952,15,15,31,32,106,52,52,106,2934.0,3740.0,563,9,1125,13,3680000,4376000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.8,32509,149.171.126.3,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,56152,1,60,0.0,0,Benign
59.166.0.8,47582,149.171.126.3,143,6,4.0,7818,122,14598,126,27,27,27,0,0,0,31,32,1500,52,52,1500,7818.0,14598.0,2241,29,5631,31,62544000,116784000,222,20,4,0,2,50680,47784,49408,193,0,0,0,0.0,0,Benign
175.45.176.2,45545,149.171.126.16,80,6,7.0,1114,10,336,8,19,19,19,4294952,15,15,254,255,381,40,40,381,1114.0,336.0,381,1,0,0,552000,168000,16,0,2,0,0,16383,16383,32000,125,0,0,0,0.0,1,Exploits
175.45.176.2,45545,149.171.126.16,80,6,7.0,1114,10,336,8,19,19,19,4294952,15,15,254,255,381,40,40,381,1114.0,336.0,381,1,0,0,552000,168000,16,0,2,0,0,16383,16383,32000,125,0,0,0,0.0,1,Generic
59.166.0.9,52889,149.171.126.9,63027,6,0.0,3806,64,51314,66,27,27,27,0,0,0,31,32,1352,52,52,1352,3806.0,51314.0,547,6,25237,25,30448000,410512000,90,4,0,0,36,41992,14480,8960,35,0,0,0,0.0,0,Benign
59.166.0.9,2219,149.171.126.0,52478,6,0.0,2230,34,14042,36,27,27,27,0,0,0,31,32,1352,52,52,1352,2230.0,14042.0,539,6,6601,10,17840000,112336000,60,0,0,2,8,20272,14480,6912,27,0,0,0,0.0,0,Benign
59.166.0.3,42530,149.171.126.2,29746,6,0.0,8928,14,320,6,27,27,19,0,0,0,31,32,1500,52,52,1500,8928.0,320.0,4252,3,0,0,71424000,2560000,14,0,0,0,6,5792,10136,39936,156,0,0,0,0.0,0,Benign
59.166.0.8,43066,149.171.126.3,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,3487,1,60,0.0,0,Benign
59.166.0.8,42753,149.171.126.0,80,6,7.0,1580,12,10168,18,27,27,27,4294952,15,15,31,32,1500,52,52,1500,1580.0,10168.0,578,2,4820,4,784000,5080000,18,0,6,0,6,11584,8688,16896,66,0,0,0,0.0,0,Benign
59.166.0.3,1362,149.171.126.8,4360,6,0.0,320,6,1956,8,27,19,27,0,0,0,31,32,818,52,52,818,320.0,1956.0,0,0,818,1,2560000,15648000,12,0,0,2,0,7240,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.7,2427,149.171.126.3,53,17,0.0,130,2,162,2,0,0,0,0,0,0,31,31,81,65,65,81,130.0,162.0,0,0,0,0,1040000,1296000,4,0,0,0,0,0,0,0,0,44254,1,60,0.0,0,Benign
59.166.0.7,50080,149.171.126.1,21,6,1.0,2487,45,3500,50,25,25,25,4294952,15,15,31,32,106,52,52,106,2934.0,3742.0,563,9,1126,13,936000,1016000,106,0,0,0,0,26064,20272,13056,51,0,0,0,0.0,0,Benign
59.166.0.0,42221,149.171.126.7,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign
59.166.0.9,44348,149.171.126.2,53,17,0.0,132,2,164,2,0,0,0,0,0,0,31,31,82,66,66,82,132.0,164.0,0,0,0,0,1056000,1312000,4,0,0,0,0,0,0,0,0,2201,1,60,0.0,0,Benign
59.166.0.9,10032,149.171.126.0,80,6,7.0,1032,8,822,10,27,27,27,0,0,0,31,32,356,52,52,356,1032.0,822.0,356,1,199,1,8256000,6576000,14,2,2,0,0,7240,7240,25600,100,0,0,0,0.0,0,Benign
59.166.0.9,41688,149.171.126.3,6881,6,0.0,12034,208,501566,400,27,27,27,0,0,0,31,32,1500,52,52,1500,12034.0,501566.0,1541,18,249687,179,96272000,4012528000,252,0,6,28,322,65160,31856,1280,5,0,0,0,0.0,0,Benign
59.166.0.9,12872,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,35312,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,34187,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,15625,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.9,38708,149.171.126.3,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.1,9944,149.171.126.1,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,33661,1,60,0.0,0,Benign
59.166.0.1,41432,149.171.126.2,25,6,3.0,37484,52,3380,42,27,27,27,0,0,0,31,32,1500,52,52,1500,37484.0,3380.0,18270,17,958,7,299872000,27040000,66,2,2,0,24,15928,30408,24064,94,0,0,0,0.0,0,Benign
59.166.0.1,41370,149.171.126.7,22,6,92.0,3728,32,5474,24,27,27,27,0,0,0,31,32,900,52,52,900,3728.0,5474.0,1340,6,2421,6,29824000,43792000,42,4,4,6,0,14480,14480,15360,60,0,0,0,0.0,0,Benign
59.166.0.3,62770,149.171.126.0,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign
59.166.0.3,46290,149.171.126.8,29419,6,0.0,424,8,8824,12,27,19,27,0,0,0,31,32,1500,52,52,1500,424.0,8824.0,0,0,4252,3,3392000,70592000,14,0,0,0,6,10136,5792,0,0,0,0,0,0.0,0,Benign
59.166.0.4,37295,149.171.126.6,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign
59.166.0.6,16610,149.171.126.4,48120,6,0.0,3806,64,51314,66,27,27,27,0,0,0,31,32,1352,52,52,1352,3806.0,51314.0,547,6,25237,25,30448000,410512000,90,4,0,0,36,41992,14480,8960,35,0,0,0,0.0,0,Benign
59.166.0.6,18301,149.171.126.7,37719,6,0.0,2230,34,14042,36,27,27,27,0,0,0,31,32,1352,52,52,1352,2230.0,14042.0,539,6,6601,10,17840000,112336000,60,0,0,2,8,20272,14480,6912,27,0,0,0,0.0,0,Benign
59.166.0.5,63406,149.171.126.3,53,17,0.0,132,2,164,2,0,0,0,0,0,0,31,31,82,66,66,82,132.0,164.0,0,0,0,0,1056000,1312000,4,0,0,0,0,0,0,0,0,21003,1,60,0.0,0,Benign
59.166.0.5,65354,149.171.126.0,80,6,7.0,1044,8,822,10,27,27,27,0,0,0,31,32,362,52,52,362,1044.0,822.0,362,1,199,1,8352000,6576000,14,2,2,0,0,7240,7240,27136,106,0,0,0,0.0,0,Benign
59.166.0.5,23272,149.171.126.1,6881,6,0.0,10856,186,447154,360,27,27,27,4294952,15,15,31,32,1500,52,52,1500,10856.0,447154.0,1472,17,222533,160,5424000,223576000,228,0,4,28,286,65160,30408,49152,192,0,0,0,0.0,0,Benign
59.166.0.5,24116,149.171.126.1,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,60847,149.171.126.1,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,25814,149.171.126.1,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,54313,149.171.126.1,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.5,22348,149.171.126.1,6881,6,0.0,1540,16,1644,18,27,27,27,0,0,0,31,32,329,52,52,329,1540.0,1644.0,506,3,506,3,12320000,13152000,30,0,4,0,0,10136,10136,64000,250,0,0,0,0.0,0,Benign
59.166.0.3,49437,149.171.126.8,32948,6,0.0,8928,14,320,6,27,27,19,4294952,15,15,31,32,1500,52,52,1500,8928.0,320.0,4252,3,0,0,4464000,160000,14,0,0,0,6,5792,10136,39936,156,0,0,0,0.0,0,Benign
